,time,apparentTemperature,dewPoint,energy,humidity,pressure,temperature,visibility,windBearing,windSpeed,precipType,icon,summary,type
4278,2012-10-29 03:00:00,5.91,6.88,0.10158695699999999,0.95,1010.03,7.66,13.84,210,2.69,rain,partly-cloudy-night,Partly Cloudy,Weekday
4279,2012-10-29 03:30:00,5.91,6.88,0.108521739,0.95,1010.03,7.66,13.84,210,2.69,rain,partly-cloudy-night,Partly Cloudy,Weekday
4280,2012-10-29 04:00:00,6.02,6.52,0.10300000000000001,0.93,1009.74,7.66,13.44,213,2.55,rain,partly-cloudy-night,Partly Cloudy,Weekday
4281,2012-10-29 04:30:00,6.02,6.52,0.104869565,0.93,1009.74,7.66,13.44,213,2.55,rain,partly-cloudy-night,Partly Cloudy,Weekday
4282,2012-10-29 05:00:00,5.81,6.51,0.10091304300000001,0.92,1009.5,7.71,12.75,212,2.93,rain,partly-cloudy-night,Partly Cloudy,Weekday
4283,2012-10-29 05:30:00,5.81,6.51,0.126673913,0.92,1009.5,7.71,12.75,212,2.93,rain,partly-cloudy-night,Partly Cloudy,Weekday
4284,2012-10-29 06:00:00,6.13,6.51,0.133608696,0.9,1009.36,8.11,13.1,211,3.17,rain,partly-cloudy-night,Partly Cloudy,Weekday
4285,2012-10-29 06:30:00,6.13,6.51,0.143717391,0.9,1009.36,8.11,13.1,211,3.17,rain,partly-cloudy-night,Partly Cloudy,Weekday
4286,2012-10-29 07:00:00,5.97,7.03,0.169543478,0.92,1009.39,8.18,12.59,216,3.62,rain,partly-cloudy-day,Partly Cloudy,Weekday
4287,2012-10-29 07:30:00,5.97,7.03,0.197869565,0.92,1009.39,8.18,12.59,216,3.62,rain,partly-cloudy-day,Partly Cloudy,Weekday
4288,2012-10-29 08:00:00,6.64,7.44,0.233043478,0.92,1009.53,8.66,12.65,217,3.42,rain,partly-cloudy-day,Partly Cloudy,Weekday
4289,2012-10-29 08:30:00,6.64,7.44,0.203369565,0.92,1009.53,8.66,12.65,217,3.42,rain,partly-cloudy-day,Partly Cloudy,Weekday
4290,2012-10-29 09:00:00,7.48,7.6,0.257,0.89,1009.28,9.37,12.57,220,3.49,rain,partly-cloudy-day,Partly Cloudy,Weekday
4291,2012-10-29 09:30:00,7.48,7.6,0.239086957,0.89,1009.28,9.37,12.57,220,3.49,rain,partly-cloudy-day,Partly Cloudy,Weekday
4292,2012-10-29 10:00:00,10.48,8.17,0.183478261,0.86,1009.29,10.48,13.52,229,3.96,rain,partly-cloudy-day,Partly Cloudy,Weekday
4293,2012-10-29 10:30:00,10.48,8.17,0.17478260899999998,0.86,1009.29,10.48,13.52,229,3.96,rain,partly-cloudy-day,Partly Cloudy,Weekday
4294,2012-10-29 11:00:00,11.83,8.14,0.240086957,0.78,1009.0,11.83,13.07,234,5.06,rain,partly-cloudy-day,Partly Cloudy,Weekday
4295,2012-10-29 11:30:00,11.83,8.14,0.321347826,0.78,1009.0,11.83,13.07,234,5.06,rain,partly-cloudy-day,Partly Cloudy,Weekday
4296,2012-10-29 12:00:00,12.4,8.41,0.21576087,0.77,1008.38,12.4,13.07,246,5.16,rain,partly-cloudy-day,Partly Cloudy,Weekday
4297,2012-10-29 12:30:00,12.4,8.41,0.197282609,0.77,1008.38,12.4,13.07,246,5.16,rain,partly-cloudy-day,Partly Cloudy,Weekday
4298,2012-10-29 13:00:00,12.36,7.82,0.19380434800000002,0.74,1007.99,12.36,12.76,250,4.88,rain,partly-cloudy-day,Partly Cloudy,Weekday
4299,2012-10-29 13:30:00,12.36,7.82,0.208326087,0.74,1007.99,12.36,12.76,250,4.88,rain,partly-cloudy-day,Partly Cloudy,Weekday
4300,2012-10-29 14:00:00,12.16,8.14,0.233826087,0.76,1007.72,12.16,13.07,263,4.3,rain,partly-cloudy-day,Partly Cloudy,Weekday
4301,2012-10-29 14:30:00,12.16,8.14,0.24410869600000001,0.76,1007.72,12.16,13.07,263,4.3,rain,partly-cloudy-day,Partly Cloudy,Weekday
4302,2012-10-29 15:00:00,11.81,8.21,0.248217391,0.79,1007.67,11.81,12.34,265,3.1,rain,partly-cloudy-day,Partly Cloudy,Weekday
4303,2012-10-29 15:30:00,11.81,8.21,0.28928260899999997,0.79,1007.67,11.81,12.34,265,3.1,rain,partly-cloudy-day,Partly Cloudy,Weekday
4304,2012-10-29 16:00:00,11.55,8.32,0.324391304,0.81,1007.28,11.55,12.87,260,2.57,rain,partly-cloudy-day,Partly Cloudy,Weekday
4305,2012-10-29 16:30:00,11.55,8.32,0.318586957,0.81,1007.28,11.55,12.87,260,2.57,rain,partly-cloudy-day,Partly Cloudy,Weekday
4306,2012-10-29 17:00:00,10.7,8.59,0.307391302,0.87,1007.57,10.7,13.36,263,2.06,rain,partly-cloudy-night,Partly Cloudy,Weekday
4307,2012-10-29 17:30:00,10.7,8.59,0.37473913,0.87,1007.57,10.7,13.36,263,2.06,rain,partly-cloudy-night,Partly Cloudy,Weekday
4308,2012-10-29 18:00:00,10.15,8.68,0.362999998,0.91,1007.54,10.15,12.73,267,2.64,rain,partly-cloudy-night,Partly Cloudy,Weekday
4309,2012-10-29 18:30:00,10.15,8.68,0.33123913,0.91,1007.54,10.15,12.73,267,2.64,rain,partly-cloudy-night,Partly Cloudy,Weekday
4310,2012-10-29 19:00:00,8.4,8.61,0.324891304,0.93,1007.54,9.73,11.6,274,2.66,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4311,2012-10-29 19:30:00,8.4,8.61,0.297847824,0.93,1007.54,9.73,11.6,274,2.66,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4312,2012-10-29 20:00:00,8.27,8.52,0.361717396,0.95,1007.47,9.27,10.33,255,2.08,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4313,2012-10-29 20:30:00,8.27,8.52,0.29854348,0.95,1007.47,9.27,10.33,255,2.08,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4314,2012-10-29 21:00:00,8.35,8.55,0.285543476,0.96,1007.56,9.21,9.38,254,1.9,rain,partly-cloudy-night,Partly Cloudy,Weekday
4315,2012-10-29 21:30:00,8.35,8.55,0.29734782600000004,0.96,1007.56,9.21,9.38,254,1.9,rain,partly-cloudy-night,Partly Cloudy,Weekday
4316,2012-10-29 22:00:00,7.42,7.97,0.340369565,0.96,1007.27,8.58,11.84,264,2.14,rain,clear-night,Clear,Weekday
4317,2012-10-29 22:30:00,7.42,7.97,0.27771739100000004,0.96,1007.27,8.58,11.84,264,2.14,rain,clear-night,Clear,Weekday
4318,2012-10-29 23:00:00,6.58,7.8,0.2485,0.98,1007.38,8.03,10.4,281,2.39,rain,partly-cloudy-night,Partly Cloudy,Weekday
4319,2012-10-29 23:30:00,6.58,7.8,0.2365,0.98,1007.38,8.03,10.4,281,2.39,rain,partly-cloudy-night,Partly Cloudy,Weekday
4320,2012-10-30 00:00:00,6.61,7.77,0.193260872,0.98,1007.32,8.03,10.12,279,2.34,rain,partly-cloudy-night,Partly Cloudy,Weekday
4321,2012-10-30 00:30:00,6.61,7.77,0.159826085,0.98,1007.32,8.03,10.12,279,2.34,rain,partly-cloudy-night,Partly Cloudy,Weekday
4322,2012-10-30 01:00:00,6.18,7.39,0.136891304,0.99,1007.12,7.57,9.56,288,2.2,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4323,2012-10-30 01:30:00,6.18,7.39,0.114695652,0.99,1007.12,7.57,9.56,288,2.2,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4324,2012-10-30 02:00:00,6.29,6.81,0.10419565199999999,0.95,1006.91,7.49,7.79,291,1.97,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4325,2012-10-30 02:30:00,6.29,6.81,0.09882608699999999,0.95,1006.91,7.49,7.79,291,1.97,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4326,2012-10-30 03:00:00,5.96,6.45,0.108347826,0.93,1006.65,7.46,7.58,289,2.31,rain,partly-cloudy-night,Partly Cloudy,Weekday
4327,2012-10-30 03:30:00,5.96,6.45,0.104326087,0.93,1006.65,7.46,7.58,289,2.31,rain,partly-cloudy-night,Partly Cloudy,Weekday
4328,2012-10-30 04:00:00,5.56,6.32,0.09510869599999999,0.95,1006.19,7.03,7.69,284,2.19,rain,partly-cloudy-night,Partly Cloudy,Weekday
4329,2012-10-30 04:30:00,5.56,6.32,0.099130435,0.95,1006.19,7.03,7.69,284,2.19,rain,partly-cloudy-night,Partly Cloudy,Weekday
4330,2012-10-30 05:00:00,4.79,5.87,0.102043478,0.96,1006.16,6.51,7.31,290,2.36,rain,partly-cloudy-night,Partly Cloudy,Weekday
4331,2012-10-30 05:30:00,4.79,5.87,0.13632608699999998,0.96,1006.16,6.51,7.31,290,2.36,rain,partly-cloudy-night,Partly Cloudy,Weekday
4332,2012-10-30 06:00:00,4.21,5.36,0.12280434800000001,0.95,1006.08,6.04,7.27,285,2.41,rain,partly-cloudy-night,Partly Cloudy,Weekday
4333,2012-10-30 06:30:00,4.21,5.36,0.141521739,0.95,1006.08,6.04,7.27,285,2.41,rain,partly-cloudy-night,Partly Cloudy,Weekday
4334,2012-10-30 07:00:00,3.67,4.83,0.151695652,0.95,1006.42,5.57,6.65,280,2.39,rain,partly-cloudy-day,Partly Cloudy,Weekday
4335,2012-10-30 07:30:00,3.67,4.83,0.186130435,0.95,1006.42,5.57,6.65,280,2.39,rain,partly-cloudy-day,Partly Cloudy,Weekday
4336,2012-10-30 08:00:00,3.44,5.29,0.182804348,0.98,1006.63,5.66,8.64,277,2.8,rain,partly-cloudy-day,Partly Cloudy,Weekday
4337,2012-10-30 08:30:00,3.44,5.29,0.221717391,0.98,1006.63,5.66,8.64,277,2.8,rain,partly-cloudy-day,Partly Cloudy,Weekday
4338,2012-10-30 09:00:00,4.8,5.46,0.21019565199999998,0.91,1006.39,6.78,11.75,281,2.78,rain,partly-cloudy-day,Partly Cloudy,Weekday
4339,2012-10-30 09:30:00,4.8,5.46,0.21323913,0.91,1006.39,6.78,11.75,281,2.78,rain,partly-cloudy-day,Partly Cloudy,Weekday
4340,2012-10-30 10:00:00,6.67,4.98,0.216326083,0.78,1006.25,8.56,13.52,283,3.18,rain,partly-cloudy-day,Partly Cloudy,Weekday
4341,2012-10-30 10:30:00,6.67,4.98,0.253108696,0.78,1006.25,8.56,13.52,283,3.18,rain,partly-cloudy-day,Partly Cloudy,Weekday
4342,2012-10-30 11:00:00,7.6,4.73,0.21734782600000002,0.72,1005.7,9.52,13.07,282,3.61,rain,partly-cloudy-day,Partly Cloudy,Weekday
4343,2012-10-30 11:30:00,7.6,4.73,0.230152174,0.72,1005.7,9.52,13.07,282,3.61,rain,partly-cloudy-day,Partly Cloudy,Weekday
4344,2012-10-30 12:00:00,7.54,4.35,0.224869565,0.7,1005.13,9.47,13.52,275,3.62,rain,partly-cloudy-day,Partly Cloudy,Weekday
4345,2012-10-30 12:30:00,7.54,4.35,0.212108696,0.7,1005.13,9.47,13.52,275,3.62,rain,partly-cloudy-day,Partly Cloudy,Weekday
4346,2012-10-30 13:00:00,10.92,4.02,0.21223913,0.62,1004.27,10.92,13.07,263,3.7,rain,partly-cloudy-day,Partly Cloudy,Weekday
4347,2012-10-30 13:30:00,10.92,4.02,0.240369565,0.62,1004.27,10.92,13.07,263,3.7,rain,partly-cloudy-day,Partly Cloudy,Weekday
4348,2012-10-30 14:00:00,7.92,3.56,0.201608696,0.65,1003.77,9.84,13.07,256,3.76,rain,partly-cloudy-day,Partly Cloudy,Weekday
4349,2012-10-30 14:30:00,7.92,3.56,0.199130435,0.65,1003.77,9.84,13.07,256,3.76,rain,partly-cloudy-day,Partly Cloudy,Weekday
4350,2012-10-30 15:00:00,7.87,2.95,0.164173913,0.63,1003.34,9.66,13.52,251,3.41,rain,partly-cloudy-day,Partly Cloudy,Weekday
4351,2012-10-30 15:30:00,7.87,2.95,0.19652173899999997,0.63,1003.34,9.66,13.52,251,3.41,rain,partly-cloudy-day,Partly Cloudy,Weekday
4352,2012-10-30 16:00:00,7.41,3.3,0.24876087,0.67,1002.6,9.11,13.45,235,3.04,rain,partly-cloudy-day,Partly Cloudy,Weekday
4353,2012-10-30 16:30:00,7.41,3.3,0.235152174,0.67,1002.6,9.11,13.45,235,3.04,rain,partly-cloudy-day,Partly Cloudy,Weekday
4354,2012-10-30 17:00:00,6.28,3.56,0.246543478,0.76,1002.45,7.54,13.52,221,2.06,rain,partly-cloudy-night,Partly Cloudy,Weekday
4355,2012-10-30 17:30:00,6.28,3.56,0.279391304,0.76,1002.45,7.54,13.52,221,2.06,rain,partly-cloudy-night,Partly Cloudy,Weekday
4356,2012-10-30 18:00:00,5.71,4.01,0.32965217399999996,0.79,1002.51,7.41,13.52,222,2.56,rain,partly-cloudy-night,Partly Cloudy,Weekday
4357,2012-10-30 18:30:00,5.71,4.01,0.38449999799999995,0.79,1002.51,7.41,13.52,222,2.56,rain,partly-cloudy-night,Partly Cloudy,Weekday
4358,2012-10-30 19:00:00,5.17,4.16,0.3795,0.82,1002.13,7.02,12.94,217,2.65,rain,partly-cloudy-night,Partly Cloudy,Weekday
4359,2012-10-30 19:30:00,5.17,4.16,0.33997826299999995,0.82,1002.13,7.02,12.94,217,2.65,rain,partly-cloudy-night,Partly Cloudy,Weekday
4360,2012-10-30 20:00:00,5.45,4.53,0.33991304299999997,0.83,1001.67,7.28,13.02,213,2.7,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4361,2012-10-30 20:30:00,5.45,4.53,0.314043478,0.83,1001.67,7.28,13.02,213,2.7,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4362,2012-10-30 21:00:00,5.29,4.34,0.315934783,0.83,1001.41,7.04,13.78,205,2.53,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4363,2012-10-30 21:30:00,5.29,4.34,0.350630435,0.83,1001.41,7.04,13.78,205,2.53,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4364,2012-10-30 22:00:00,6.0,4.72,0.304695652,0.83,1000.67,7.36,13.08,218,2.12,rain,partly-cloudy-night,Partly Cloudy,Weekday
4365,2012-10-30 22:30:00,6.0,4.72,0.26899999999999996,0.83,1000.67,7.36,13.08,218,2.12,rain,partly-cloudy-night,Partly Cloudy,Weekday
4366,2012-10-30 23:00:00,6.08,5.19,0.23823913,0.84,999.84,7.67,12.36,212,2.47,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4367,2012-10-30 23:30:00,6.08,5.19,0.211869565,0.84,999.84,7.67,12.36,212,2.47,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4368,2012-10-31 00:00:00,5.81,5.18,0.186565217,0.84,999.07,7.65,13.81,209,2.83,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4369,2012-10-31 00:30:00,5.81,5.18,0.148869565,0.84,999.07,7.65,13.81,209,2.83,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4370,2012-10-31 01:00:00,5.23,4.34,0.13780434800000002,0.84,998.22,6.93,13.26,205,2.45,rain,clear-night,Clear,Weekday
4371,2012-10-31 01:30:00,5.23,4.34,0.13056521699999998,0.84,998.22,6.93,13.26,205,2.45,rain,clear-night,Clear,Weekday
4372,2012-10-31 02:00:00,4.43,4.17,0.117826087,0.85,997.42,6.45,12.75,197,2.75,rain,partly-cloudy-night,Partly Cloudy,Weekday
4373,2012-10-31 02:30:00,4.43,4.17,0.10226087,0.85,997.42,6.45,12.75,197,2.75,rain,partly-cloudy-night,Partly Cloudy,Weekday
4374,2012-10-31 03:00:00,4.67,3.57,0.09915217400000001,0.81,996.54,6.63,13.05,193,2.72,rain,clear-night,Clear,Weekday
4375,2012-10-31 03:30:00,4.67,3.57,0.09643478300000001,0.81,996.54,6.63,13.05,193,2.72,rain,clear-night,Clear,Weekday
4376,2012-10-31 04:00:00,4.98,3.26,0.10126087,0.78,995.81,6.76,12.68,195,2.51,rain,partly-cloudy-night,Partly Cloudy,Weekday
4377,2012-10-31 04:30:00,4.98,3.26,0.101369565,0.78,995.81,6.76,12.68,195,2.51,rain,partly-cloudy-night,Partly Cloudy,Weekday
4378,2012-10-31 05:00:00,5.28,3.58,0.117347826,0.78,994.92,7.24,12.94,186,2.88,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4379,2012-10-31 05:30:00,5.28,3.58,0.114608696,0.78,994.92,7.24,12.94,186,2.88,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4380,2012-10-31 06:00:00,4.83,3.66,0.122152174,0.8,993.94,6.9,12.89,175,2.94,rain,partly-cloudy-night,Partly Cloudy,Weekday
4381,2012-10-31 06:30:00,4.83,3.66,0.125978261,0.8,993.94,6.9,12.89,175,2.94,rain,partly-cloudy-night,Partly Cloudy,Weekday
4382,2012-10-31 07:00:00,4.71,4.09,0.154608696,0.82,993.31,6.97,11.96,177,3.27,rain,partly-cloudy-day,Partly Cloudy,Weekday
4383,2012-10-31 07:30:00,4.71,4.09,0.173869565,0.82,993.31,6.97,11.96,177,3.27,rain,partly-cloudy-day,Partly Cloudy,Weekday
4384,2012-10-31 08:00:00,5.7,6.09,0.22604347800000002,0.87,993.06,8.16,13.04,187,4.07,rain,partly-cloudy-day,Partly Cloudy,Weekday
4385,2012-10-31 08:30:00,5.7,6.09,0.223434783,0.87,993.06,8.16,13.04,187,4.07,rain,partly-cloudy-day,Partly Cloudy,Weekday
4386,2012-10-31 09:00:00,6.53,7.03,0.230413043,0.88,992.42,8.97,13.52,195,4.45,rain,partly-cloudy-day,Partly Cloudy,Weekday
4387,2012-10-31 09:30:00,6.53,7.03,0.22480435,0.88,992.42,8.97,13.52,195,4.45,rain,partly-cloudy-day,Partly Cloudy,Weekday
4388,2012-10-31 10:00:00,10.39,7.51,0.17741304300000002,0.82,991.76,10.39,13.23,189,5.39,rain,partly-cloudy-day,Partly Cloudy,Weekday
4389,2012-10-31 10:30:00,10.39,7.51,0.173304348,0.82,991.76,10.39,13.23,189,5.39,rain,partly-cloudy-day,Partly Cloudy,Weekday
4390,2012-10-31 11:00:00,11.26,7.81,0.183304348,0.79,991.04,11.26,13.52,200,6.29,rain,partly-cloudy-day,Mostly Cloudy,Weekday
4391,2012-10-31 11:30:00,11.26,7.81,0.169630435,0.79,991.04,11.26,13.52,200,6.29,rain,partly-cloudy-day,Mostly Cloudy,Weekday
4392,2012-10-31 12:00:00,12.36,8.08,0.18310869600000002,0.75,989.87,12.36,13.26,198,7.58,rain,partly-cloudy-day,Partly Cloudy,Weekday
4393,2012-10-31 12:30:00,12.36,8.08,0.158391304,0.75,989.87,12.36,13.26,198,7.58,rain,partly-cloudy-day,Partly Cloudy,Weekday
4394,2012-10-31 13:00:00,12.31,6.78,0.196173913,0.69,989.0,12.31,13.39,195,8.18,rain,partly-cloudy-day,Mostly Cloudy,Weekday
4395,2012-10-31 13:30:00,12.31,6.78,0.174086957,0.69,989.0,12.31,13.39,195,8.18,rain,partly-cloudy-day,Mostly Cloudy,Weekday
4396,2012-10-31 14:00:00,11.83,6.76,0.197391304,0.71,988.08,11.83,13.07,193,8.02,rain,partly-cloudy-day,Partly Cloudy,Weekday
4397,2012-10-31 14:30:00,11.83,6.76,0.201065217,0.71,988.08,11.83,13.07,193,8.02,rain,partly-cloudy-day,Partly Cloudy,Weekday
4398,2012-10-31 15:00:00,11.44,7.03,0.168413043,0.74,987.12,11.44,13.07,185,7.49,rain,partly-cloudy-day,Mostly Cloudy,Weekday
4399,2012-10-31 15:30:00,11.44,7.03,0.18293478300000002,0.74,987.12,11.44,13.07,185,7.49,rain,partly-cloudy-day,Mostly Cloudy,Weekday
4400,2012-10-31 16:00:00,11.39,7.07,0.227195652,0.75,986.25,11.39,12.99,183,7.2,rain,partly-cloudy-day,Partly Cloudy,Weekday
4401,2012-10-31 16:30:00,11.39,7.07,0.317369565,0.75,986.25,11.39,12.99,183,7.2,rain,partly-cloudy-day,Partly Cloudy,Weekday
4402,2012-10-31 17:00:00,11.34,7.04,0.296869565,0.75,985.49,11.34,13.36,174,6.84,rain,partly-cloudy-night,Partly Cloudy,Weekday
4403,2012-10-31 17:30:00,11.34,7.04,0.300326085,0.75,985.49,11.34,13.36,174,6.84,rain,partly-cloudy-night,Partly Cloudy,Weekday
4404,2012-10-31 18:00:00,11.37,7.18,0.3155,0.75,984.87,11.37,12.38,175,7.0,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4405,2012-10-31 18:30:00,11.37,7.18,0.33741304299999997,0.75,984.87,11.37,12.38,175,7.0,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4406,2012-10-31 19:00:00,11.26,7.07,0.315282609,0.75,984.08,11.26,12.2,173,6.94,rain,partly-cloudy-night,Partly Cloudy,Weekday
4407,2012-10-31 19:30:00,11.26,7.07,0.264065217,0.75,984.08,11.26,12.2,173,6.94,rain,partly-cloudy-night,Partly Cloudy,Weekday
4408,2012-10-31 20:00:00,10.87,7.58,0.254869565,0.8,983.25,10.87,12.99,175,7.08,rain,partly-cloudy-night,Partly Cloudy,Weekday
4409,2012-10-31 20:30:00,10.87,7.58,0.31402173899999997,0.8,983.25,10.87,12.99,175,7.08,rain,partly-cloudy-night,Partly Cloudy,Weekday
4410,2012-10-31 21:00:00,10.93,7.8,0.34426087,0.81,982.19,10.93,11.94,170,6.95,rain,partly-cloudy-night,Partly Cloudy,Weekday
4411,2012-10-31 21:30:00,10.93,7.8,0.332891302,0.81,982.19,10.93,11.94,170,6.95,rain,partly-cloudy-night,Partly Cloudy,Weekday
4412,2012-10-31 22:00:00,10.93,8.58,0.329326089,0.85,980.98,10.93,13.5,172,7.26,rain,partly-cloudy-night,Partly Cloudy,Weekday
4413,2012-10-31 22:30:00,10.93,8.58,0.270913043,0.85,980.98,10.93,13.5,172,7.26,rain,partly-cloudy-night,Partly Cloudy,Weekday
4414,2012-10-31 23:00:00,11.39,8.56,0.235630435,0.83,979.62,11.39,12.91,174,6.72,rain,partly-cloudy-night,Partly Cloudy,Weekday
4415,2012-10-31 23:30:00,11.39,8.56,0.240326087,0.83,979.62,11.39,12.91,174,6.72,rain,partly-cloudy-night,Partly Cloudy,Weekday
4416,2012-11-01 00:00:00,11.46,8.59,0.18776087,0.82,978.4,11.46,11.43,180,6.74,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4417,2012-11-01 00:30:00,11.46,8.59,0.150304348,0.82,978.4,11.46,11.43,180,6.74,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4418,2012-11-01 01:00:00,10.72,8.98,0.12419565199999999,0.89,977.44,10.72,11.64,181,5.57,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4419,2012-11-01 01:30:00,10.72,8.98,0.12469565199999999,0.89,977.44,10.72,11.64,181,5.57,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4420,2012-11-01 02:00:00,6.25,7.98,0.10960869599999999,0.95,977.03,8.69,10.04,215,4.3,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4421,2012-11-01 02:30:00,6.25,7.98,0.102521739,0.95,977.03,8.69,10.04,215,4.3,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4422,2012-11-01 03:00:00,6.07,7.89,0.095978261,0.98,976.49,8.16,11.38,225,3.38,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4423,2012-11-01 03:30:00,6.07,7.89,0.098043478,0.98,976.49,8.16,11.38,225,3.38,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4424,2012-11-01 04:00:00,5.9,6.84,0.09323913,0.95,976.12,7.57,12.52,251,2.56,rain,partly-cloudy-night,Partly Cloudy,Weekday
4425,2012-11-01 04:30:00,5.9,6.84,0.092086957,0.95,976.12,7.57,12.52,251,2.56,rain,partly-cloudy-night,Partly Cloudy,Weekday
4426,2012-11-01 05:00:00,5.63,6.53,0.09865217400000001,0.96,976.15,7.15,12.44,229,2.28,rain,partly-cloudy-night,Partly Cloudy,Weekday
4427,2012-11-01 05:30:00,5.63,6.53,0.129782609,0.96,976.15,7.15,12.44,229,2.28,rain,partly-cloudy-night,Partly Cloudy,Weekday
4428,2012-11-01 06:00:00,5.09,6.37,0.128521739,0.95,976.25,7.05,12.63,218,2.82,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4429,2012-11-01 06:30:00,5.09,6.37,0.12754347800000002,0.95,976.25,7.05,12.63,218,2.82,rain,partly-cloudy-night,Mostly Cloudy,Weekday
4430,2012-11-01 07:00:00,5.07,6.22,0.17278260899999998,0.95,976.51,6.97,12.79,218,2.73,rain,partly-cloudy-night,Partly Cloudy,Weekday
4431,2012-11-01 07:30:00,5.07,6.22,0.174108696,0.95,976.51,6.97,12.79,218,2.73,rain,partly-cloudy-night,Partly Cloudy,Weekday
4432,2012-11-01 08:00:00,4.38,6.16,0.210304348,0.95,976.88,6.85,13.13,208,3.54,rain,partly-cloudy-day,Partly Cloudy,Weekday
4433,2012-11-01 08:30:00,4.38,6.16,0.260586957,0.95,976.88,6.85,13.13,208,3.54,rain,partly-cloudy-day,Partly Cloudy,Weekday
4434,2012-11-01 09:00:00,4.88,5.89,0.23326087,0.89,977.1,7.56,12.87,204,4.23,rain,partly-cloudy-day,Partly Cloudy,Weekday
4435,2012-11-01 09:30:00,4.88,5.89,0.18260869600000001,0.89,977.1,7.56,12.87,204,4.23,rain,partly-cloudy-day,Partly Cloudy,Weekday
4436,2012-11-01 10:00:00,4.67,5.46,0.180717391,0.86,977.41,7.68,13.28,207,5.04,rain,partly-cloudy-day,Partly Cloudy,Weekday
4437,2012-11-01 10:30:00,4.67,5.46,0.25576087,0.86,977.41,7.68,13.28,207,5.04,rain,partly-cloudy-day,Partly Cloudy,Weekday
4438,2012-11-01 11:00:00,5.76,5.27,0.26010869600000003,0.8,977.41,8.61,13.28,217,5.22,rain,partly-cloudy-day,Partly Cloudy,Weekday
4439,2012-11-01 11:30:00,5.76,5.27,0.310173915,0.8,977.41,8.61,13.28,217,5.22,rain,partly-cloudy-day,Partly Cloudy,Weekday
4440,2012-11-01 12:00:00,6.6,4.69,0.232543478,0.72,977.57,9.42,12.81,230,5.73,rain,partly-cloudy-day,Partly Cloudy,Weekday
4441,2012-11-01 12:30:00,6.6,4.69,0.19171739100000001,0.72,977.57,9.42,12.81,230,5.73,rain,partly-cloudy-day,Partly Cloudy,Weekday
4442,2012-11-01 13:00:00,5.8,4.57,0.18245652199999998,0.74,977.96,8.93,11.51,239,6.27,rain,partly-cloudy-day,Partly Cloudy,Weekday
4443,2012-11-01 13:30:00,5.8,4.57,0.19952173899999998,0.74,977.96,8.93,11.51,239,6.27,rain,partly-cloudy-day,Partly Cloudy,Weekday
4444,2012-11-01 14:00:00,4.82,4.71,0.216869565,0.79,978.81,8.22,13.07,261,6.5,rain,partly-cloudy-day,Partly Cloudy,Weekday
4445,2012-11-01 14:30:00,4.82,4.71,0.182586957,0.79,978.81,8.22,13.07,261,6.5,rain,partly-cloudy-day,Partly Cloudy,Weekday
4446,2012-11-01 15:00:00,5.07,4.12,0.26493478,0.75,980.05,8.28,13.73,259,5.94,rain,partly-cloudy-day,Partly Cloudy,Weekday
4447,2012-11-01 15:30:00,5.07,4.12,0.22454347800000002,0.75,980.05,8.28,13.73,259,5.94,rain,partly-cloudy-day,Partly Cloudy,Weekday
4448,2012-11-01 16:00:00,5.14,3.62,0.289369565,0.74,980.94,7.95,13.07,256,4.73,rain,partly-cloudy-day,Partly Cloudy,Weekday
4449,2012-11-01 16:30:00,5.14,3.62,0.25867391100000003,0.74,980.94,7.95,13.07,256,4.73,rain,partly-cloudy-day,Partly Cloudy,Weekday
4450,2012-11-01 17:00:00,4.49,3.17,0.25176087,0.77,982.09,6.98,12.89,240,3.62,rain,partly-cloudy-night,Partly Cloudy,Weekday
